"","NCI_U133A_100L","NCI_U133A_101L","NCI_U133A_102L","NCI_U133A_103L","NCI_U133A_106L","NCI_U133A_107L","NCI_U133A_10L","NCI_U133A_11L","NCI_U133A_12L","NCI_U133A_13L","NCI_U133A_14L","NCI_U133A_15L","NCI_U133A_16L","NCI_U133A_17L","NCI_U133A_18L","NCI_U133A_19L","NCI_U133A_1L","NCI_U133A_20L","NCI_U133A_21L","NCI_U133A_22L","NCI_U133A_23L","NCI_U133A_24L","NCI_U133A_25L","NCI_U133A_26L","NCI_U133A_27L","NCI_U133A_28L","NCI_U133A_29L","NCI_U133A_2L","NCI_U133A_30L","NCI_U133A_31L","NCI_U133A_32L","NCI_U133A_33L","NCI_U133A_34L","NCI_U133A_35L","NCI_U133A_37L_Rep","NCI_U133A_38L","NCI_U133A_39L","NCI_U133A_3L","NCI_U133A_40L","NCI_U133A_41L","NCI_U133A_42L","NCI_U133A_43L","NCI_U133A_44L","NCI_U133A_45L","NCI_U133A_46L","NCI_U133A_47L","NCI_U133A_48L","NCI_U133A_49L","NCI_U133A_4L","NCI_U133A_50L","NCI_U133A_51L","NCI_U133A_52L","NCI_U133A_53L","NCI_U133A_54L","NCI_U133A_55L","NCI_U133A_56L","NCI_U133A_57L","NCI_U133A_58L","NCI_U133A_59L","NCI_U133A_5L","NCI_U133A_60L","NCI_U133A_61L","NCI_U133A_62L","NCI_U133A_63L","NCI_U133A_64L","NCI_U133A_65L","NCI_U133A_66L","NCI_U133A_67L","NCI_U133A_68L","NCI_U133A_69L","NCI_U133A_6L","NCI_U133A_70L","NCI_U133A_71L","NCI_U133A_72L","NCI_U133A_73L","NCI_U133A_74L","NCI_U133A_75L","NCI_U133A_76L","NCI_U133A_77L","NCI_U133A_78L","NCI_U133A_79L","NCI_U133A_7L","NCI_U133A_80L","NCI_U133A_81L","NCI_U133A_82L","NCI_U133A_83L","NCI_U133A_84L","NCI_U133A_85L","NCI_U133A_86L","NCI_U133A_87L","NCI_U133A_88L","NCI_U133A_89L","NCI_U133A_8L","NCI_U133A_90L","NCI_U133A_91L","NCI_U133A_92L","NCI_U133A_93L","NCI_U133A_94L_Rep","NCI_U133A_95L","NCI_U133A_96L","NCI_U133A_97L","NCI_U133A_98L","NCI_U133A_99L","NCI_U133A_9L","CL2004110909AA","CL2004111002AA","CL2004111003AA","CL20041110100AA","CL20041110102AA","CL20041110103AA","CL20041110104AA","CL20041110107AA","CL20041110108AA","CL20041110109AA","CL2004111010AA","CL20041110110AA","CL20041110111AA","CL2004111013AA","CL2004111017AA","CL2004111018AA","CL2004111022AA","CL2004111033AA","CL2004111038AA","CL2004111040AA","CL2004111041AA","CL2004111042AA","CL2004111043AA","CL2004111044AA","CL2004111045AA","CL2004111046AA","CL2004111048AA","CL2004111097AA","CL2004111098AA","CL20041116112AA","CL20041116113AA","CL20041116114AA","CL20041116126AA","CL20041116127AA","CL20041116134AA","CL20041116136AA","CL20041116156AA","CL20041119167AA","CL20041119175AA","CL20041119179AA","CL20041119180AA","CL20041119181AA","CL20041119182AA","CL20041119183AA","CL20041119184AA","CL20041119185AA","CL20041119186AA","CL20041119187AA","CL20041119190AA","CL20041119191AA","CL20041119192AA","CL20041119194AA","CL2005060326AA","CL2005060327AA","CL2005060328AA","CL2005060329AA","CL2005060332AA","CL2005060333AA","CL2005060334AA","CL2005060336AA","CL2005060337AA","CL2005060338AA","CL2005060339AA","CL2005060340AA","CL2005060341AA","CL2005060342AA","CL2005060343AA","CL2005060344AA","CL2005060345AA","CL2005060346AA","CL2005060348AA","CL2005060349AA","CL2005060350AA","CL2005060351AA","CL2005060352AA","CL2005060353AA","CL2005060354AA","CL2005060355AA","CL2005060356AA","CL2005060357AA","CL2005060358AA","CL2005060360AA","NCI_Lung_1_U133A","NCI_Lung_3_U133A","NCI_Lung_4_U133A","NCI_Lung_5_U133A","NCI_Lung_6_U133A","NCI_Lung_7_U133A","NCI_Lung_8_U133A","NCI_Lung_10_U133A","NCI_Lung_11_U133A","NCI_Lung_12_U133A","NCI_Lung_13_U133A","NCI_Lung_14_U133A","NCI_Lung_15_U133A","NCI_Lung_16_U133A","NCI_Lung_17_U133A","NCI_Lung_18_U133A","NCI_Lung_19_U133A","NCI_Lung_20_U133A","NCI_Lung_21_U133A","NCI_Lung_22_U133A","NCI_Lung_23_U133A","NCI_Lung_25_U133A","NCI_Lung_26_U133A","NCI_Lung_27_U133A","NCI_Lung_28_U133A","NCI_Lung_29_U133A","NCI_Lung_30_U133A","NCI_Lung31_U133A","NCI_Lung32_U133A","NCI_Lung33_U133A","NCI_Lung34_U133A","NCI_Lung35_U133A","NCI_Lung36_U133A","NCI_Lung37_U133A","NCI_Lung38_U133A","NCI_Lung39_U133A","NCI_Lung40_U133A","NCI_Lung41_U133A","NCI_Lung42_U133A","NCI_Lung43_U133A","NCI_Lung44_U133A","NCI_Lung45_U133A","NCI_Lung46_U133A","NCI_Lung47_U133A","NCI_Lung48_U133A","NCI_Lung49_U133A","NCI_Lung50_U133A","NCI_Lung51_U133A","NCI_Lung52_U133A","NCI_Lung53_U133A","NCI_Lung54_U133A","NCI_Lung55_U133A","NCI_Lung56_U133A","NCI_Lung57_U133A","NCI_Lung58_U133A","NCI_Lung_59_U133A","NCI_Lung_60_U133A","NCI_Lung_61_U133A","NCI_Lung_62_U133A","NCI_Lung_63_U133A","NCI_Lung_64_U133A","NCI_Lung_65_U133A","NCI_Lung_66_U133A","NCI_Lung_67_U133A","NCI_Lung_68_U133A","NCI_Lung_69_U133A","NCI_Lung_70_U133A","NCI_Lung_71_U133A","NCI_Lung_72_U133A","NCI_Lung_73_U133A","NCI_Lung_74_U133A","NCI_Lung_75_U133A","NCI_Lung_76_U133A","NCI_Lung_77_U133A","NCI_Lung_78_U133A","NCI_Lung_79_U133A","NCI_Lung_80_U133A","NCI_Lung_81_U133A","NCI_Lung_82_U133A","NCI_Lung_83_U133A","NCI_Lung_84_U133A","NCI_Lung_85_U133A","NCI_Lung_86_U133A","NCI_Lung_89_U133A","NCI_Lung_90_U133A","NCI_Lung_91_U133A","NCI_Lung_92_U133A","NCI_Lung_93_U133A","NCI_Lung_95_U133A","NCI_Lung_96_U133A","NCI_Lung_97_U133A","NCI_Lung_98_U133A","NCI_Lung_99_U133A","NCI_Lung_100_U133A","NCI_lung201_U133A","NCI_lung202_U133A","NCI_lung203_U133A","NCI_lung204_U133A","NCI_lung205_U133A","NCI_lung206_U133A","NCI_lung207_U133A","NCI_lung208 _U133A","NCI_lung209_U133A","NCI_lung210_U133A","NCI_lung212_U133A","NCI_lung213_U133A","NCI_lung214_U133A","NCI_lung215_U133A","NCI_lung216_U133A","NCI_lung218_U133A","NCI_lung219_U133A","NCI_lung220_U133A","NCI_lung221_U133A","NCI_lung222_U133A","NCI_lung224_U133A","NCI_lung227_U133A","NCI_lung228_U133A","NCI_lung229_U133A","NCI_lung230_U133A","NCI_lung231_U133A","NCI_lung234_U133A","NCI_lung235_U133A","NCI_lung236_U133A","NCI_lung237_U133A","NCI_lung238_U133A","NCI_lung239_U133A","NCI_lung240_U133A","NCI_lung246_U133A","NCI_lung247_U133A","NCI_lung249_U133A","NCI_lung258_U133A","NCI_lung259_U133A","NCI_lung263_U133A","NCI_lung267_U133A","NCI_lung268_U133A","NCI_lung269_U133A","NCI_lung270_U133A","NCI_lung271_U133A","NCI_lung272_U133A","NCI_lung273_U133A","NCI_lung274_U133A","NCI_lung275_U133A","NCI_lung276_U133A","NCI_lung277_U133A","NCI_lung278_U133A","NCI_lung280_U133A","NCI_lung281_U133","NCI_lung282_U133","NCI_lung283_U133","NCI_lung285_U133","NCI_lung286_U133","NCI_lung288 _U133","NCI_lung289_U133","NCI_lung290_U133","NCI_lung291_U133","NCI_lung292_U133","NCI_lung293_U133","NCI_lung294_U133","NCI_lung295_U133","NCI_Lung296_U133","NCI_Lung297_U133","NCI_Lung298_U133","NCI_Lung299_U133","NCI_Lung300_U133","NCI_Lung304_U133","NCI_Lung305_U133","NCI_Lung306_U133","NCI_Lung307_U133","NCI_Lung309_U133","NCI_Lung310_U133","NCI_Lung311_U133","NCI_Lung312_U133","NCI_Lung313_U133","NCI_Lung314_U133A","NCI_Lung315_U133A","NCI_Lung318_U133A","NCI_Lung319_U133A","NCI_Lung320_U133A","NCI_Lung321_U133A","Moff 0130D","Moff 0184A","Moff 0404A","Moff 0480I","Moff 0516E","Moff 0604H","Moff 0683H","Moff 0686G","Moff 0711B","Moff 0770K","Moff 0928E","Moff 0936G","Moff 1221F","Moff 1276H","Moff 1300F","Moff 1343G","Moff 1400H","Moff 1473F","Moff 1477G","Moff 1487F","Moff 1514K","Moff 1576F","Moff 1734M","Moff 1835I","Moff 1864H","Moff 1883G","Moff 1888E","Moff 1903E","Moff 2072G","Moff 2186B","Moff 2199G","Moff 2219F","Moff 2296D","Moff 2310K","Moff 2325E","Moff 2333J","Moff 2352G","Moff 2362A","Moff 2366C","Moff 2373H","Moff 2401B","Moff 2463A","Moff 2470G","Moff 2472B","Moff 2497D","Moff 2517G1","Moff 2550F","Moff 2595A","Moff 2603I","Moff 2629F","Moff 2634G","Moff 2658C","Moff 2663F","Moff 2690H","Moff 2886F","Moff 2955B","Moff 2958D","Moff 2996G","Moff 3003G","Moff 3009D","Moff 3053B","Moff 3191I","Moff 3274K","Moff 3298E","Moff 3401F","Moff 3730B","Moff 4094F","Moff 4112G","Moff 4172B","Moff 4217B","Moff 3510G","Moff 0142C","Moff 0291A","Moff 0298B","Moff 0542F","Moff 1817G1","Moff 1940G","Moff 0170D","Moff 0978B"
"AFFX-r2-Ec-bioD-5_at",11.5370484903774,11.8625482517299,11.6679187285766,12.4882970827579,11.3049843940894,12.1267593148592,11.273492578128,11.3353512718686,11.4011888569164,11.295504932654,10.9791107550158,11.2142341110127,11.570111853771,10.9957742159684,11.8175193362402,11.5087901129656,10.9818669203774,11.7301219462785,11.6415189349509,12.1948430196416,11.3143509896294,11.8801000461861,11.7513557600356,11.9387342116564,11.6909626476277,11.3799089906262,11.0416659955253,11.871524112591,11.3845787152867,11.4957051546595,11.5313912084228,11.1897875028808,11.3324226330726,11.829560224569,11.080804206263,11.5947258151869,11.5598263689192,11.5950989348209,11.3143906455084,11.696237303009,11.341591095175,11.0307223051745,11.520250348558,11.8571256960942,11.7555385717432,12.1251292948617,11.2505412156053,11.9577187562,11.2814374566185,11.4841834564481,11.2039046608356,11.6925326860072,11.3704912566854,11.5991364410688,11.6173802213903,11.5585594272768,11.3820619684732,11.3232968785359,11.7431724367689,11.6431797679255,12.062801701503,11.2881912748108,11.3317623095096,11.3665462517611,12.2918153351864,11.6867412480801,11.1860275513983,11.1888669734673,11.5530724578441,11.6051507535575,11.1442949744091,11.4401372553629,11.6597774208302,11.2879431922915,11.2458378896074,11.6731412078302,11.6731765500285,11.3820403464803,11.1577890245946,11.483316994093,11.5149260545789,12.0401184507648,11.0816831513175,11.682340659466,11.322232381281,11.3530199774678,11.7365499141342,11.4457701483924,11.5486437275077,11.8731057008568,11.2709260026274,11.0988019291639,11.9510333143826,11.0609255558818,11.8655670343541,11.8757186391178,11.4721424906252,11.9874239078342,11.7731268407092,11.9458534684932,11.2677230516274,11.9596506307182,11.7061851705631,11.444052038018,10.0186313925335,10.7504138959424,10.3365958189231,10.5110014662968,10.6489057918424,9.63270990052086,9.40237684222913,9.65792755814258,10.1791875620975,10.0250149479202,10.1983345329191,10.0438612074359,10.8102422513932,10.4904397653792,9.61821479160084,10.371711313272,9.42863026013561,10.2026381055999,11.6167234268826,11.322936501803,11.6070435958615,11.4455425645993,11.3155458526148,11.1782477908687,11.5745462250854,11.4425185015277,11.3849941502575,9.37807371966485,9.67331260940927,10.5281219694106,10.4126651059887,9.35530704399528,9.48270713594037,10.3823322160455,11.5519581405196,11.2786120716851,10.2785772274856,11.9668514841772,11.4575706948798,10.1447474526645,10.193131060327,10.092215367992,9.48542078909242,9.403276244851,10.1271431506093,10.4950455318323,10.3148324515745,9.71634448531793,9.93172441813665,9.64352793931302,10.7937821111054,9.83790698489485,4.67252717567441,3.43217105296145,3.62383175366171,3.57517918993463,3.87778350642282,4.39129343298182,4.02266076135378,3.840292013827,3.75656432820846,4.04582735863448,4.88548163065439,1.00166535121693,2.57715567205934,3.78966666021149,3.90080885756001,3.50910040154064,2.71675828907757,3.13671802480828,3.92259748427863,4.15580589036974,4.2962077591497,3.5595040497523,3.9541590790667,4.02444379953552,3.95363773967297,4.52666980940212,3.37967502052272,3.80225526700703,4.10499075693874,3.94455863386945,11.6054332177346,11.7126430647999,11.6647450374542,11.5319516023024,11.3474608141389,11.6161628482504,11.4827877931331,11.6154779115383,11.4531419999736,11.7095792768339,11.3577829053152,11.857277354268,11.3640032959135,11.5890705813541,11.6349199287077,11.4225483875227,11.5304941252013,11.4484415722028,11.1511751378086,10.9541890387202,11.1736021891598,10.9413777886805,11.2615425681205,11.1068050050183,11.3423691789117,11.3389870221014,11.4710350034363,11.2703712557919,11.2861014328082,11.2153995230461,11.2431085131531,11.4066674017173,11.1486291057498,11.3629355596625,11.0916800022322,11.3520323875356,11.2221367872636,11.372282859814,11.5337725970137,11.4770600192539,11.5612688491412,11.3400058411541,11.2242248162905,11.1988378921416,11.185631196396,11.466112158605,11.1856497779695,11.2945173673583,11.3933636413018,11.5927933777317,11.4487306366899,11.3042600450682,11.2313772041837,11.1931248985316,11.3812076532566,10.9170214336266,11.5509198984016,10.917379539101,11.250120735162,11.2445541203506,10.9061164421623,11.5992759451148,11.1400181063987,11.4623897973026,11.029459787825,10.7868495300423,11.8373283260442,10.9940563808289,11.097228899595,11.409666719123,10.9491628307916,11.4983256734756,11.2868465027359,11.382024129773,11.4600769983222,11.4342476979115,11.4614436352626,11.378240658987,11.3027531469016,11.1852347324723,11.696758928739,11.0538173020894,11.4887138253444,11.2551171122146,11.4635499165125,11.5683076776035,11.3840606027845,11.3571065917428,11.3682008658977,11.3429024796133,11.599336392679,11.5049033823278,11.4806387555991,11.52250306848,11.0882184670213,10.7816465845835,11.0747368865192,10.9724341862792,11.1862318794052,10.8564177470779,10.8863977247359,10.8463836178281,11.0967480923555,11.0826546945338,10.9182744140911,10.8267153091206,10.7849537734925,10.9699260819199,10.5864645258864,10.8745971924016,11.1367604674391,10.3339379957583,10.7824904743391,10.7174793669373,10.5348378353673,11.0210771335636,10.8677652197114,10.6144798042453,10.9599512340624,11.1512131989543,10.9672550836238,10.5649878009599,10.7897292513758,10.9413264319461,10.693190721584,10.462665857374,10.9261477142896,10.5782783328114,10.6635581042173,10.6148662502776,10.5002344059424,11.1068180884329,11.1586033771987,10.7981072335555,11.2115111495859,11.0255479450073,10.7092734015914,11.4346386516962,11.4460132096127,11.1490166972665,10.9867593358905,11.4147222275135,11.3344520745432,10.7193118066957,11.3541116084608,11.3635708210606,11.5814971891207,10.9600671126005,11.5507660211889,11.2114198900237,11.3818997956273,11.0054631491838,11.2395209629145,11.3853231761759,11.3400058411541,11.1299462465677,11.5265285817882,11.1325254344336,11.1709640689099,11.7056539844309,11.7443166950281,11.8789858318097,11.5128935126804,11.6830691736503,11.5427610477882,11.5901191741072,11.8216424595769,11.550828535786,12.0020168129301,11.6803727107939,11.7539312328657,11.5394690347499,11.5326481364179,11.3911952481285,11.4644589613976,11.5421032458566,11.5524865879294,11.3350720780355,11.5338455836413,10.8677188953496,10.8204502401796,10.355604371794,11.3982306424872,11.1483876026477,11.322936501803,10.8321858957741,10.9626791511082,10.7151383382755,11.1858665453113,10.5918121654575,11.1535583648594,10.5921766936378,11.0172956023478,10.3559897055399,11.1557226736189,11.1173249202337,10.3507624240063,10.7578400000257,11.1444734334857,10.833103555192,11.2009782758867,11.0489091308536,11.4899884106996,10.6044327678167,11.1989667729682,11.224845813921,10.7596135957525,11.4963694697437,11.6871394435622,11.1140285933082,11.4525449879225,10.9958166057857,11.8544788341716,11.1109921762503,11.5323218301348,11.3236121343495,11.1858727381854,10.9436869515971,11.8000181632667,11.1706449169718,11.2236819780885,10.807491778377,10.7393840250534,11.3122419931906,11.1628444602188,10.9140337594896,11.6028751321001,10.5979314948579,10.8377067668121,11.2127273924528,11.3302726740222,10.742309436084,10.8468301938113,11.1727775135092,11.5597068936415,11.3501104433479,11.1146468219322,11.5644972576376,11.4147539339354,11.4541861769585,11.4592676667034,11.1416601356392,11.5120391880248,10.6126289494924,11.8283665987134,10.7198679283444,11.7488134104843,11.5389745842534,11.4189594218604,10.4539187750425,10.5674047427275,11.3031071810949,10.8828722729475,10.7936927129624,10.7180961485666,10.9323181143381,11.529777032659,11.221877081077
"37145_at",2.93098517601194,2.21219577721203,1.57413057973685,4.80841079444926,2.80737553183955,3.98642003740025,2.82242220419646,4.68748066652176,2.80284667700494,4.19529247245853,5.84898591564206,3.84988920224854,7.8343888788138,3.86418614465428,3.24813251343658,6.83128190535709,5.94230101759509,3.29437372365078,7.47022772951895,4.81137340897288,6.12376964437413,2.99772054538588,5.60261721822948,3.79741770599992,2.27933756900032,5.01585434537976,3.98454378125868,8.5688073754232,5.06904906013277,1.62114461370038,3.48412523842698,4.33469697983156,3.84726535487524,3.39902066279769,2.54461644445374,2.61579057721968,5.36575201845022,4.08827730968045,2.4590092406288,4.08523767847405,5.56545399588863,5.01597473736345,5.20331471904611,0.748978964565301,2.98029040994857,5.7378922280807,2.93321380822433,5.81650755131794,7.13387172586352,5.2348653206143,2.96053024410893,4.51301692817484,2.38658197287556,2.43284452143011,4.0363714543074,4.04346699925565,4.39799457845913,3.57916807733501,10.3530806453086,8.5303087884976,5.23812572761053,6.62236229502941,6.70655817952447,5.15587873270414,6.3593911477221,2.92171623523964,4.46301423112997,2.83459796364129,3.28864500544223,4.77755648230935,4.85825955761995,7.51304062274169,2.67578883805326,3.30069483087111,3.18133794374988,6.98708206467341,3.42061983358776,3.07571231508916,4.20450071945038,7.75818323186208,3.15304164031445,4.58755701742961,5.77370100642881,3.21726484408679,6.2317319147641,1.8422507657314,3.81076183945492,4.37494904280204,7.66333038591938,2.97872098259176,3.90424322720366,1.42674244252611,3.45579406828493,8.77403257658702,1.84259272096443,3.18985776024686,4.42651301109234,4.10835717809042,2.83382518484236,2.11682717014812,3.58359128900357,2.21165394096571,2.68457864235132,5.65871705162705,6.00119648975405,5.87636223224812,5.37798438835347,6.36476676283522,2.96806678374963,5.47793955305566,3.90837100270482,3.71294788271935,6.53506070629384,5.39930099889896,6.04189784727426,4.87049788528732,4.78920235763433,4.14089315084582,6.21982678142598,4.23812190515758,3.84606199750389,4.57673979552207,4.2968097783911,8.95401305320885,5.97077774523835,4.92943596017752,7.1488019463064,5.53438537540257,5.16664716435371,3.61427402550653,4.80921377012809,9.44242726691264,3.18515770671609,7.20263320854288,5.59529179983691,3.64829286152811,6.84530186105683,3.72952014222883,5.26074080242405,9.92201940377256,5.26210988315542,3.86625520627343,5.97426084711255,2.53626680123332,3.9541404630463,4.56348764239825,2.49158633338505,4.83551484850949,5.20150448325901,4.20486063230975,5.41733608950542,4.40356086782297,3.32986700276464,2.3437091222111,3.55716498397718,5.39832642556909,5.06162068914156,3.99006537798741,5.32203268648643,5.11378799823222,4.27470893921471,4.99160800839316,4.11661427876572,3.78891535435366,5.65636765490523,4.97711045412926,4.84865799029524,3.99877318774614,5.58853775407468,2.19591133622847,2.42164072817665,4.30599240193636,4.22724048100602,8.08408553077326,6.29705748774279,6.08973329842369,2.49125794203255,4.91947357085026,4.81311419134629,2.96419529121854,4.16003274817271,8.0647050467398,3.09243411017594,5.1560365451461,4.16265315540556,7.83242802468447,4.93007023252913,3.01350335146401,2.65916420387902,5.0781913787916,3.59334181819639,4.68298896733969,6.59284569031264,3.19313303209598,6.06038034140306,3.97114805186031,4.31848315749208,5.05389330855664,4.27630310223765,5.20374147834633,4.98493562852122,3.42479312646564,5.88209765646479,4.58535918731549,9.4794043869483,5.96916430760697,3.78050958456527,6.99248521063395,2.8119374676189,8.20843922356261,3.1745198736918,3.99675931599853,7.28581832088144,4.61819753585113,3.4083830738499,4.7981801544352,8.53229747596005,4.68226427583027,6.34120478746643,7.78209398956379,4.89878396103801,4.60975496217244,4.8083644552908,6.3764362571054,6.09804050743252,4.37445528233802,8.13930576638392,5.85489580355335,6.63471087466086,5.94962363969362,4.86617606233645,4.03679342606066,5.52609698902994,4.17478190503491,5.80559169606816,6.75700990791916,6.16238528604251,6.98463491802693,4.02841002264451,6.85006178823589,5.59578410423499,4.98408801103915,4.24530550174291,6.78842470743944,7.06010144047497,4.84516885873168,6.30650833154421,3.35636639638993,4.86293733255701,3.52398842894143,5.7863924884045,3.56754544764375,5.30909249360132,7.75159092081193,6.06367550316288,5.73908930043969,7.04606536568872,4.6823878923803,4.71826297695093,7.81839683598055,6.72684483757848,5.82936756643806,3.35383280285401,2.06000240686447,2.63212393878147,4.19332230937009,3.59407075685154,3.93985656120167,4.86927920734301,7.5730790854813,6.63811149740309,3.25512301484779,7.1390601385565,3.20588510986554,5.38049742963695,6.96936925207135,2.55439484219376,5.63365788516043,3.73075949631594,4.78182130208751,7.94002576362267,6.92293518544315,2.47668756352192,3.67639153970156,5.90414445859211,5.18437155112043,5.44259853441663,4.31920604839971,4.22982630147999,6.23505494741205,6.11838464561994,4.50206958932812,3.27444804392521,9.24845893478178,6.871264581946,2.80963052360168,3.98868468677217,4.02319324232077,7.15234569283519,3.25056902221674,4.36753182212758,5.17345528146318,4.92668738206786,2.88680374282413,7.17993893856907,6.10892793679105,7.73498729536442,7.43661993954403,6.30767988197574,7.85452558561636,2.50946276262575,4.9809438344603,3.80160360817964,5.32843438331255,1.74437210120471,3.98062858265804,9.16649954669009,5.30583193391474,3.51534661068594,6.39394983577624,6.30794576250071,4.37810233920631,6.17139900312265,3.66969578495039,6.89441763272972,5.5661575735195,5.39728273134515,4.20641661305331,3.04366996704452,4.1084659114437,6.5328390157281,5.61460384629999,5.42858127128573,8.11215797784303,4.97239857154065,2.06320608934292,4.86634918405981,3.05277408880627,6.31556260763702,6.72835591941434,2.73115282298259,8.54861001512241,4.96286362384268,7.4128661880562,6.25028515168404,7.39229166013729,5.23366568889105,4.73251885424181,2.5748741302486,6.83220647039854,3.84956898805103,3.73682131744816,5.23697471176316,5.7910560665477,3.38681784270354,3.74298708249692,4.5771206173269,3.79999906649329,4.41239540035076,4.30018963298923,4.60183911520346,5.53630161932382,3.04509693408833,2.92571464801066,2.83306818865468,4.90819324185544,3.62929832819326,1.9688464709691,6.92268548445096,4.67205189021801,2.49682789850164,2.96479414075061,3.13604205502758,2.58490960093315,7.61370844294828,2.72772880838023,1.82004413434851,4.68264632912651,7.49034549406867,1.1071655928262,4.71886572777724,0.902003324624276,7.58866966776331,3.79994727736086,2.45496021119564,5.38395307112596,3.34817150290338,4.77550888528032,3.94340565138025,2.79164947995647,5.08773862423562,2.62370301631804,6.04251301816989,4.37969026741642,1.31579806304336,4.28768652622267,9.19189077676263,7.36772051340145,3.21964869339102,5.2689620575519,3.79240769354632,3.91559738355115,4.14587306160105,6.2239514926283,5.39965305122423,4.94869895489537,1.8205588646428,3.59711397779529,5.88378208415654,5.13220254882786,2.27633288291309,7.20175146738475,7.1102066199214,3.67592881369186,5.04529879890063,7.88412166511587,7.03015948310287,4.80576708404152,3.87773443566364,3.88255501782615,5.80930896517202,4.67456799094805,4.47384534542363,6.42284352714889,3.29992891096918,6.76501751113058,7.06194896509075,5.81058448720097,5.50196453442987,4.41899946543127,2.85441462638511,5.67867759715649,2.66209381751578,2.66280251055042,3.06779701919167,4.75514395848641,5.35430404681793,6.7664228972613,5.32314665742672,7.626563249859,1.90673285232726,3.70304531252129,5.29983076182237,4.25837570336124
